TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x7e006658,TCPv4,0.0.0.0,49155,0.0.0.0,0,LISTENING,456,services.exe,N/A
0,0x7e006d80,TCPv4,0.0.0.0,49155,0.0.0.0,0,LISTENING,456,services.exe,N/A
0,0x7e006d80,TCPv6,::,49155,::,0,LISTENING,456,services.exe,N/A
0,0x7e00a1e8,UDPv4,0.0.0.0,49153,*,0,,1360,svchost.exe,2023-03-28 22:35:29.000000 UTC
0,0x7e00a1e8,UDPv6,::,49153,*,0,,1360,svchost.exe,2023-03-28 22:35:29.000000 UTC
0,0x7e00a988,UDPv4,0.0.0.0,49152,*,0,,1360,svchost.exe,2023-03-28 22:35:29.000000 UTC
0,0x7e02cab8,TCPv4,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,N/A
0,0x7e02cab8,TCPv6,::,445,::,0,LISTENING,4,System,N/A
0,0x7e03a9a8,TCPv4,10.0.2.42,49272,142.250.200.46,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e051140,UDPv4,0.0.0.0,0,*,0,,1052,svchost.exe,2023-03-28 22:35:31.000000 UTC
0,0x7e051140,UDPv6,::,0,*,0,,1052,svchost.exe,2023-03-28 22:35:31.000000 UTC
0,0x7e0512e8,UDPv4,0.0.0.0,3702,*,0,,1360,svchost.exe,2023-03-28 22:35:31.000000 UTC
0,0x7e060890,TCPv4,10.0.2.42,49244,142.250.200.46,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e06ca18,UDPv4,0.0.0.0,3702,*,0,,1360,svchost.exe,2023-03-28 22:35:31.000000 UTC
0,0x7e0b72f0,UDPv4,0.0.0.0,3702,*,0,,1360,svchost.exe,2023-03-28 22:35:31.000000 UTC
0,0x7e0b72f0,UDPv6,::,3702,*,0,,1360,svchost.exe,2023-03-28 22:35:31.000000 UTC
0,0x7e0b74e8,UDPv4,0.0.0.0,3702,*,0,,1360,svchost.exe,2023-03-28 22:35:31.000000 UTC
0,0x7e0b74e8,UDPv6,::,3702,*,0,,1360,svchost.exe,2023-03-28 22:35:31.000000 UTC
0,0x7e0f1cc8,TCPv4,0.0.0.0,49157,0.0.0.0,0,LISTENING,472,lsass.exe,N/A
0,0x7e143008,TCPv4,0.0.0.0,49157,0.0.0.0,0,LISTENING,472,lsass.exe,N/A
0,0x7e143008,TCPv6,::,49157,::,0,LISTENING,472,lsass.exe,N/A
0,0x7e179430,TCPv4,10.0.2.42,49304,172.217.16.238,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e179800,TCPv4,10.0.2.42,49261,216.58.212.227,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e187008,TCPv4,10.0.2.42,49276,142.250.187.234,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e1caf50,UDPv4,0.0.0.0,63198,*,0,,1472,chrome.exe,2023-03-28 22:41:18.000000 UTC
0,0x7e1f0008,TCPv4,10.0.2.42,49263,142.250.179.227,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e2229f8,TCPv4,10.0.2.42,49269,142.250.187.206,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e22a2f0,UDPv4,0.0.0.0,3702,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22af50,UDPv4,0.0.0.0,3702,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22c008,UDPv4,0.0.0.0,3702,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22c008,UDPv6,::,3702,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22c118,UDPv4,0.0.0.0,51005,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22c118,UDPv6,::,51005,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22c450,UDPv4,0.0.0.0,51004,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22cbf8,UDPv4,0.0.0.0,3702,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22cbf8,UDPv6,::,3702,*,0,,964,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7e22d008,TCPv4,10.0.2.42,49302,142.250.179.227,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e23a7f8,TCPv4,10.0.2.42,49262,10.0.2.255,443,CLOSED,1472,chrome.exe,-
0,0x7e252008,TCPv4,10.0.2.42,49243,142.250.178.14,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e25edf8,TCPv4,10.0.2.42,49259,142.250.200.33,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e462ac0,TCPv4,10.0.2.42,49301,108.177.15.188,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e48d388,UDPv4,0.0.0.0,62514,*,0,,1472,chrome.exe,2023-03-28 22:42:33.000000 UTC
0,0x7e48d388,UDPv6,::,62514,*,0,,1472,chrome.exe,2023-03-28 22:42:33.000000 UTC
0,0x7e69cb70,TCPv4,0.0.0.0,49152,0.0.0.0,0,LISTENING,364,wininit.exe,N/A
0,0x7e69cb70,TCPv6,::,49152,::,0,LISTENING,364,wininit.exe,N/A
0,0x7e6ae5f0,TCPv4,0.0.0.0,49152,0.0.0.0,0,LISTENING,364,wininit.exe,N/A
0,0x7e6c0e98,UDPv4,10.0.2.42,137,*,0,,4,System,2023-03-28 22:35:30.000000 UTC
0,0x7e6cd230,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,748,svchost.exe,N/A
0,0x7e6d0008,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,748,svchost.exe,N/A
0,0x7e6d0008,TCPv6,::,49153,::,0,LISTENING,748,svchost.exe,N/A
0,0x7e739008,TCPv4,0.0.0.0,49154,0.0.0.0,0,LISTENING,828,svchost.exe,N/A
0,0x7e739008,TCPv6,::,49154,::,0,LISTENING,828,svchost.exe,N/A
0,0x7e740150,TCPv4,10.0.2.42,49277,216.58.212.237,443,ESTABLISHED,1472,chrome.exe,-
0,0x7e741700,TCPv4,0.0.0.0,49154,0.0.0.0,0,LISTENING,828,svchost.exe,N/A
0,0x7e74a8e0,UDPv4,127.0.0.1,63407,*,0,,1052,svchost.exe,2023-03-28 22:35:30.000000 UTC
0,0x7e7580c8,TCPv4,10.0.2.42,139,0.0.0.0,0,LISTENING,4,System,N/A
0,0x7e758170,UDPv4,10.0.2.42,138,*,0,,4,System,2023-03-28 22:35:30.000000 UTC
0,0x7ec5e008,UDPv4,127.0.0.1,1900,*,0,,1360,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7ec5e738,UDPv4,10.0.2.42,1900,*,0,,1360,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7ec5ecf0,UDPv6,::1,1900,*,0,,1360,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7ec71168,UDPv4,127.0.0.1,51003,*,0,,1360,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7ec71510,UDPv6,::1,51001,*,0,,1360,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7ec71c70,UDPv4,10.0.2.42,51002,*,0,,1360,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7ec71e98,UDPv6,fe80::d809:de83:4971:4120,51000,*,0,,1360,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7ed82af8,TCPv4,0.0.0.0,5357,0.0.0.0,0,LISTENING,4,System,N/A
0,0x7ed82af8,TCPv6,::,5357,::,0,LISTENING,4,System,N/A
0,0x7f2db248,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,668,svchost.exe,N/A
0,0x7f2db4e8,TCPv4,0.0.0.0,135,0.0.0.0,0,LISTENING,668,svchost.exe,N/A
0,0x7f2db4e8,TCPv6,::,135,::,0,LISTENING,668,svchost.exe,N/A
0,0x7f3b6e28,UDPv6,fe80::d809:de83:4971:4120,1900,*,0,,1360,svchost.exe,2023-03-28 22:35:50.000000 UTC
0,0x7f80d9a8,TCPv4,10.0.2.42,49286,142.250.180.10,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f80eb88,UDPv4,0.0.0.0,54207,*,0,,1052,svchost.exe,2023-03-28 22:42:04.000000 UTC
0,0x7f815490,UDPv4,0.0.0.0,0,*,0,,964,svchost.exe,2023-03-28 22:38:29.000000 UTC
0,0x7f815490,UDPv6,::,0,*,0,,964,svchost.exe,2023-03-28 22:38:29.000000 UTC
0,0x7f826cf0,TCPv4,10.0.2.42,49278,142.250.179.237,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f830e08,UDPv4,0.0.0.0,5353,*,0,,2728,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7f830e08,UDPv6,::,5353,*,0,,2728,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7f83a5a0,TCPv4,10.0.2.42,49295,172.217.169.74,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f866b18,TCPv4,10.0.2.42,49281,172.217.16.227,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f87e5f0,TCPv4,10.0.2.42,49247,142.250.200.33,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f87f4b0,TCPv4,10.0.2.42,49248,34.104.35.123,80,ESTABLISHED,1472,chrome.exe,-
0,0x7f881178,UDPv4,0.0.0.0,5353,*,0,,2728,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7f88a440,TCPv4,10.0.2.42,49287,142.250.180.10,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f88a928,TCPv4,10.0.2.42,49284,142.250.179.234,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f88b278,UDPv4,0.0.0.0,123,*,0,,964,svchost.exe,2023-03-28 22:38:29.000000 UTC
0,0x7f8a9008,TCPv4,10.0.2.42,49299,172.217.15.3,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f8af1c0,TCPv4,10.0.2.42,49296,142.250.200.14,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f8b6608,TCPv4,10.0.2.42,49300,142.250.200.49,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f8b8988,TCPv4,10.0.2.42,49297,172.217.169.14,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f8cca30,TCPv4,10.0.2.42,49285,142.250.179.234,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f8cd190,UDPv4,0.0.0.0,5355,*,0,,1052,svchost.exe,2023-03-28 22:40:30.000000 UTC
0,0x7f8d5838,TCPv4,10.0.2.42,49298,172.217.169.74,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f8d8ac0,TCPv4,10.0.2.42,49303,172.217.169.67,443,ESTABLISHED,1472,chrome.exe,-
0,0x7f8edbe0,UDPv4,0.0.0.0,123,*,0,,964,svchost.exe,2023-03-28 22:38:29.000000 UTC
0,0x7f8edbe0,UDPv6,::,123,*,0,,964,svchost.exe,2023-03-28 22:38:29.000000 UTC
0,0x7fc063c8,UDPv4,0.0.0.0,5355,*,0,,1052,svchost.exe,2023-03-28 22:40:30.000000 UTC
0,0x7fc063c8,UDPv6,::,5355,*,0,,1052,svchost.exe,2023-03-28 22:40:30.000000 UTC
0,0x7fc85f50,UDPv4,0.0.0.0,0,*,0,,964,svchost.exe,2023-03-28 22:38:29.000000 UTC
0,0x7fcb1c78,TCPv4,10.0.2.42,49251,142.250.178.10,443,CLOSED,1472,chrome.exe,N/A
0,0x7fcc6278,TCPv4,10.0.2.42,49294,172.217.16.227,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fce6008,TCPv4,10.0.2.42,49275,172.217.169.35,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fd364d0,TCPv4,10.0.2.42,49279,142.250.200.35,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fd59a50,TCPv4,10.0.2.42,49253,142.250.200.36,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fe01948,TCPv4,10.0.2.42,49274,34.104.35.123,80,ESTABLISHED,828,svchost.exe,-
0,0x7fe7ba20,TCPv4,10.0.2.42,49245,172.217.169.77,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fe7e008,TCPv4,10.0.2.42,49283,142.250.187.238,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fed0450,TCPv4,10.0.2.42,49271,142.250.187.206,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fed21b0,TCPv4,10.0.2.42,49256,142.250.179.238,443,CLOSED,1472,chrome.exe,-
0,0x7fed2b70,TCPv4,10.0.2.42,49306,142.250.178.3,443,CLOSED,-,-,-
0,0x7fed58d0,TCPv4,10.0.2.42,49252,142.250.178.10,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fed9920,TCPv4,10.0.2.42,49242,10.0.2.42,443,CLOSED,1472,chrome.exe,-
0,0x7fed9b40,TCPv4,10.0.2.42,49288,142.250.179.238,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fee1730,TCPv4,10.0.2.42,49273,142.250.178.3,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fee4570,TCPv4,10.0.2.42,49270,172.217.169.14,443,ESTABLISHED,1472,chrome.exe,-
0,0x7feefc18,TCPv4,10.0.2.42,49260,216.58.212.227,443,CLOSED,1472,chrome.exe,-

