TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,Audit,Cmd,Path
0,4,0,System,0x8483ca20,84,532,N/A,False,2023-03-28 22:35:27.000000 UTC,N/A,-,-,-
1,236,4,smss.exe,0x85a5b020,2,31,N/A,False,2023-03-28 22:35:27.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\smss.exe,\\SystemRoot\\System32\\smss.exe,\\SystemRoot\\System32\\smss.exe
0,316,296,csrss.exe,0x85708d40,9,481,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\csrss.exe,"%SystemRoot%\\system32\\csrss.exe ObjectDirectory=\\Windows SharedSection=1024,12288,512 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",C:\\Windows\\system32\\csrss.exe
0,364,296,wininit.exe,0x861f2a58,3,76,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\wininit.exe,wininit.exe,C:\\Windows\\system32\\wininit.exe
1,456,364,services.exe,0x86249b20,7,212,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\services.exe,C:\\Windows\\system32\\services.exe,C:\\Windows\\system32\\services.exe
2,3992,456,mscorsvw.exe,0x84adcd40,6,90,0,False,2023-03-28 22:37:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\Microsoft.NET\\Framework\\v2.0.50727\\mscorsvw.exe,C:\\Windows\\Microsoft.NET\\Framework\\v2.0.50727\\mscorsvw.exe,C:\\Windows\\Microsoft.NET\\Framework\\v2.0.50727\\mscorsvw.exe
2,1052,456,svchost.exe,0x863137a0,17,494,0,False,2023-03-28 22:35:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k NetworkService,C:\\Windows\\system32\\svchost.exe
2,668,456,svchost.exe,0x856d4030,8,278,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k RPCSS,C:\\Windows\\system32\\svchost.exe
2,800,456,svchost.exe,0x862d29a8,14,312,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,C:\\Windows\\System32\\svchost.exe
3,268,800,dwm.exe,0x864d88c8,3,73,1,False,2023-03-28 22:35:36.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\dwm.exe,"""C:\\Windows\\system32\\Dwm.exe""",C:\\Windows\\system32\\Dwm.exe
2,932,456,wmpnetwk.exe,0x86586a68,10,212,0,False,2023-03-28 22:35:50.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Windows Media Player\\wmpnetwk.exe,"""C:\\Program Files\\Windows Media Player\\wmpnetwk.exe""",C:\\Program Files\\Windows Media Player\\wmpnetwk.exe
2,4020,456,sppsvc.exe,0x84b50030,4,144,0,False,2023-03-28 22:37:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\sppsvc.exe,C:\\Windows\\system32\\sppsvc.exe,C:\\Windows\\system32\\sppsvc.exe
2,828,456,svchost.exe,0x85ad5518,35,1004,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k netsvcs,C:\\Windows\\system32\\svchost.exe
3,3040,828,taskeng.exe,0x84bb7a28,7,94,0,False,2023-03-28 22:42:04.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\taskeng.exe,taskeng.exe {B3DAAAED-4E26-4D0F-A2C7-C3C8B49100AD},C:\\Windows\\system32\\taskeng.exe
4,3808,3040,GoogleUpdate.e,0x857e5328,6,124,0,False,2023-03-28 22:42:04.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Update\\GoogleUpdate.exe,"""C:\\Program Files\\Google\\Update\\GoogleUpdate.exe"" /c",C:\\Program Files\\Google\\Update\\GoogleUpdate.exe
2,188,456,VSSVC.exe,0x865b9d40,17,216,0,False,2023-03-28 22:41:37.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\VSSVC.exe,C:\\Windows\\system32\\vssvc.exe,C:\\Windows\\system32\\vssvc.exe
2,964,456,svchost.exe,0x862f8af0,20,511,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalService,C:\\Windows\\system32\\svchost.exe
2,1220,456,spoolsv.exe,0x85a3f2a8,12,277,0,False,2023-03-28 22:35:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\spoolsv.exe,C:\\Windows\\System32\\spoolsv.exe,C:\\Windows\\System32\\spoolsv.exe
2,588,456,svchost.exe,0x862976c0,15,372,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k DcomLaunch,C:\\Windows\\system32\\svchost.exe
3,3352,588,WmiPrvSE.exe,0x84c23030,8,119,0,False,2023-03-28 22:39:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\wbem\\WmiPrvSE.exe,C:\\Windows\\system32\\wbem\\wmiprvse.exe,C:\\Windows\\system32\\wbem\\wmiprvse.exe
2,1360,456,svchost.exe,0x863962b0,16,271,0,False,2023-03-28 22:35:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,C:\\Windows\\system32\\svchost.exe
2,4048,456,svchost.exe,0x84b8e030,11,306,0,False,2023-03-28 22:37:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k secsvcs,C:\\Windows\\System32\\svchost.exe
2,732,456,msiexec.exe,0x84c787a0,22,260,0,False,2023-03-28 22:41:26.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\msiexec.exe,C:\\Windows\\system32\\msiexec.exe /V,C:\\Windows\\system32\\msiexec.exe
2,360,456,taskhost.exe,0x864f42b8,8,176,1,False,2023-03-28 22:35:36.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\taskhost.exe,"""taskhost.exe""",C:\\Windows\\system32\\taskhost.exe
2,748,456,svchost.exe,0x862b3878,23,507,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,C:\\Windows\\System32\\svchost.exe
3,908,748,audiodg.exe,0x862ded40,5,127,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\audiodg.exe,C:\\Windows\\system32\\AUDIODG.EXE 0x2a4,C:\\Windows\\system32\\AUDIODG.EXE
2,1260,456,svchost.exe,0x86362430,19,320,0,False,2023-03-28 22:35:29.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalServiceNoNetwork,C:\\Windows\\system32\\svchost.exe
2,1008,456,SearchIndexer.,0x86566478,16,770,0,False,2023-03-28 22:35:43.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\SearchIndexer.exe,C:\\Windows\\system32\\SearchIndexer.exe /Embedding,C:\\Windows\\system32\\SearchIndexer.exe
3,2512,1008,SearchProtocol,0x86678030,7,318,0,False,2023-03-28 22:41:01.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\SearchProtocolHost.exe,"""C:\\Windows\\system32\\SearchProtocolHost.exe"" Global\\UsGthrFltPipeMssGthrPipe4_ Global\\UsGthrCtrlFltPipeMssGthrPipe4 1 -2147483646 ""Software\\Microsoft\\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\\ProgramData\\Microsoft\\Search\\Data\\Temp\\usgthrsvc"" ""DownLevelDaemon"" ",C:\\Windows\\system32\\SearchProtocolHost.exe
3,376,1008,SearchFilterHo,0x86689108,5,105,0,False,2023-03-28 22:41:01.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\SearchFilterHost.exe,"""C:\\Windows\\system32\\SearchFilterHost.exe"" 0 508 512 520 65536 516 ",C:\\Windows\\system32\\SearchFilterHost.exe
2,3068,456,svchost.exe,0x84cf74c8,6,83,0,False,2023-03-28 22:41:37.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k swprv,C:\\Windows\\System32\\svchost.exe
1,488,364,lsm.exe,0x8625b820,11,143,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\lsm.exe,C:\\Windows\\system32\\lsm.exe,C:\\Windows\\system32\\lsm.exe
1,472,364,lsass.exe,0x86254318,11,587,0,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\lsass.exe,C:\\Windows\\system32\\lsass.exe,C:\\Windows\\system32\\lsass.exe
0,372,356,csrss.exe,0x861ecd40,9,377,1,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\csrss.exe,"%SystemRoot%\\system32\\csrss.exe ObjectDirectory=\\Windows SharedSection=1024,12288,512 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",C:\\Windows\\system32\\csrss.exe
0,412,356,winlogon.exe,0x85759d40,3,120,1,False,2023-03-28 22:35:28.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\winlogon.exe,winlogon.exe,C:\\Windows\\system32\\winlogon.exe
0,328,120,explorer.exe,0x864e5290,32,849,1,False,2023-03-28 22:35:36.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\explorer.exe,C:\\Windows\\Explorer.EXE,C:\\Windows\\Explorer.EXE
1,1316,328,regsvr32.exe,0x8625e1c0,0,-,1,False,2023-03-28 22:35:36.000000 UTC,2023-03-28 22:35:37.000000 UTC,\\Device\\HarddiskVolume2\\Windows\\System32\\regsvr32.exe,-,-
0,2428,3664,GoogleCrashHan,0x84b53030,7,101,0,False,2023-03-28 22:37:34.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Update\\1.3.36.152\\GoogleCrashHandler.exe,"""C:\\Program Files\\Google\\Update\\1.3.36.152\\GoogleCrashHandler.exe""",C:\\Program Files\\Google\\Update\\1.3.36.152\\GoogleCrashHandler.exe
0,2728,2544,chrome.exe,0x84983c48,33,1195,1,False,2023-03-28 22:37:34.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --from-installer",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,3680,2728,chrome.exe,0x84ae3030,6,110,1,False,2023-03-28 22:37:55.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-GB --service-sandbox-type=service --mojo-platform-channel-handle=3156 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:8",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,1472,2728,chrome.exe,0x84abbbd8,15,322,1,False,2023-03-28 22:37:35.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=none --mojo-platform-channel-handle=1492 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:8",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,2336,2728,chrome.exe,0x84c0e030,9,172,1,False,2023-03-28 22:38:10.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-GB --service-sandbox-type=audio --mojo-platform-channel-handle=1944 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:8",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,2780,2728,chrome.exe,0x86207030,15,459,1,False,2023-03-28 22:39:35.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=renderer --disable-gpu-compositing --lang=en-GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=49 --time-ticks-at-unix-epoch=-1680042888785017 --launch-time-ticks=286712272 --mojo-platform-channel-handle=2344 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:1",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,1572,2728,chrome.exe,0x849939a0,6,132,1,False,2023-03-28 22:37:35.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-GB --service-sandbox-type=service --mojo-platform-channel-handle=1584 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:8",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,3076,2728,chrome.exe,0x84ab7c10,11,158,1,False,2023-03-28 22:41:17.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=renderer --disable-gpu-compositing --lang=en-GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=65 --time-ticks-at-unix-epoch=-1680042888785017 --launch-time-ticks=388229580 --mojo-platform-channel-handle=4932 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:1",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,2696,2728,chrome.exe,0x84c03be0,9,101,1,False,2023-03-28 22:37:34.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\\Users\\devmac\\AppData\\Local\\Google\\Chrome\\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\\Users\\devmac\\AppData\\Local\\Google\\Chrome\\User Data\\Crashpad"" ""--metrics-dir=C:\\Users\\devmac\\AppData\\Local\\Google\\Chrome\\User Data"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win32 --annotation=prod=Chrome --annotation=ver=109.0.5414.120 --initial-client-data=0xa0,0xa4,0xa8,0x74,0xac,0x69bf8b38,0x69bf8b48,0x69bf8b54",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,2476,2728,chrome.exe,0x865879b0,16,464,1,False,2023-03-28 22:41:16.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=renderer --disable-gpu-compositing --lang=en-GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=64 --time-ticks-at-unix-epoch=-1680042888785017 --launch-time-ticks=387817600 --mojo-platform-channel-handle=5040 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:1",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,476,2728,chrome.exe,0x84d4b510,13,213,1,False,2023-03-28 22:39:30.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=renderer --disable-gpu-compositing --lang=en-GB --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=43 --time-ticks-at-unix-epoch=-1680042888785017 --launch-time-ticks=282388426 --mojo-platform-channel-handle=2328 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:1",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
1,3388,2728,chrome.exe,0x84c9a5a8,13,198,1,False,2023-03-28 22:37:36.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --type=gpu-process --gpu-preferences=UAAAAAAAAADgAAAYAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAEgAAAAAAAAASAAAAAAAAAAYAAAAAgAAABAAAAAAAAAAGAAAAAAAAAAQAAAAAAAAAAAAAAAOAAAAEAAAAAAAAAABAAAADgAAAAgAAAAAAAAACAAAAAAAAAA= --use-gl=angle --use-angle=swiftshader-webgl --mojo-platform-channel-handle=1288 --field-trial-handle=1168,i,10617341804942265273,14300328758443434581,131072 /prefetch:2",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
0,3948,2744,FTK Imager.exe,0x84adea70,16,329,1,False,2023-03-28 22:41:58.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\AccessData\\FTK Imager\\FTK Imager.exe,"""C:\\Program Files\\AccessData\\FTK Imager\\FTK Imager.exe""",C:\\Program Files\\AccessData\\FTK Imager\\FTK Imager.exe

