TreeDepth,Offset,PID,TID,StartAddress,StartPath,Win32StartAddress,Win32StartPath,CreateTime,ExitTime
0,0x856d3c40,668,688,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x856d76f0,668,696,0x933262a0,-,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x856d5498,668,700,0x99d0aa90,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x858aed48,668,3784,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x747b6313,\\Windows\\System32\\rpcss.dll,2023-03-28 22:41:29.000000 UTC,-
0,0x857aa6a8,668,1168,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x747b6313,\\Windows\\System32\\rpcss.dll,2023-03-28 22:57:10.000000 UTC,-
0,0x8658bc78,668,3508,0xa2f9de80,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:04:18.000000 UTC,-
0,0x862dc030,668,3228,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:01.000000 UTC,-
0,0x858f8ac8,668,1972,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:32.000000 UTC,-
0,0x859a6a90,668,1232,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:17:32.000000 UTC,-
0,0x862b2030,748,752,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x772104,\\Windows\\System32\\svchost.exe,2023-03-28 22:35:28.000000 UTC,-
0,0x862b3590,748,756,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862b24a8,748,764,0x862b26bc,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,2023-03-28 22:37:07.000000 UTC
0,0x862b5030,748,768,0x862b5244,-,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:28.000000 UTC,2023-03-28 22:35:28.000000 UTC
0,0x862b8290,748,780,0xa2cab010,-,0x7462c88c,\\Windows\\System32\\wevtsvc.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862c0160,748,784,0x932943b8,-,0x7462d4a2,\\Windows\\System32\\wevtsvc.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862d4030,748,796,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x7484466d,\\Windows\\System32\\gpapi.dll,2023-03-28 22:35:28.000000 UTC,2023-03-28 22:35:28.000000 UTC
0,0x862db6b8,748,904,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x740cd40d,\\Windows\\System32\\audiosrv.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862ec668,748,920,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73f42f69,\\Windows\\System32\\MMDevAPI.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x85ad8208,748,928,0x99f86758,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x8630e2b8,748,1028,0x932c5ee0,-,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86310558,748,1036,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73771444,\\Windows\\System32\\lmhsvc.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86310270,748,1040,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86316430,748,1064,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x735c6afc,\\Windows\\System32\\dhcpcore6.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86624030,748,2156,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x866256f0,748,2160,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x715c5224,\\Windows\\System32\\fundisc.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x84ae8258,748,300,0xa2cf9308,-,0x6a2069d2,\\Windows\\System32\\wscsvc.dll,2023-03-28 22:37:30.000000 UTC,-
0,0x84b90b98,748,1932,0xa2c68218,-,0x6a201adc,\\Windows\\System32\\wscsvc.dll,2023-03-28 22:37:30.000000 UTC,-
0,0x84c5e1e0,748,2268,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x7462bf18,\\Windows\\System32\\wevtsvc.dll,2023-03-28 22:37:34.000000 UTC,-
0,0x84b3b640,748,204,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x7462bf18,\\Windows\\System32\\wevtsvc.dll,2023-03-28 22:37:34.000000 UTC,-
0,0x84b3b030,748,160,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x7462bf18,\\Windows\\System32\\wevtsvc.dll,2023-03-28 22:37:34.000000 UTC,-
0,0x84960a30,748,3252,0xa2ebbd20,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:58:01.000000 UTC,-
0,0x8494fd48,748,2228,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x75b5c89d,\\Windows\\System32\\ole32.dll,2023-03-28 23:12:24.000000 UTC,-
0,0x84c655c8,748,3748,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:13:54.000000 UTC,-
0,0x85a207e8,748,3448,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x862d4d48,800,804,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x772104,\\Windows\\System32\\svchost.exe,2023-03-28 22:35:28.000000 UTC,-
0,0x856d9958,800,812,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862a1268,800,816,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,2023-03-28 22:36:57.000000 UTC
0,0x862d46a0,800,820,0x91f1b7c8,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862e3030,800,852,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x740cd40d,\\Windows\\System32\\audiosrv.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862da6a0,800,876,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73f42f69,\\Windows\\System32\\MMDevAPI.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x85937030,800,892,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x86300c10,800,1016,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73812e21,\\Windows\\System32\\uxsms.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8639c988,800,1412,0x8bdd0968,-,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86543218,800,1924,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x75a9a7f2,\\Windows\\System32\\advapi32.dll,2023-03-28 22:35:50.000000 UTC,2023-03-28 22:40:50.000000 UTC
0,0x8648ea60,800,2324,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x714b846b,\\Windows\\System32\\sysmain.dll,2023-03-28 22:36:09.000000 UTC,-
0,0x862e1030,800,3288,0x99f126a8,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:37:01.000000 UTC,-
0,0x84bc2030,800,248,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x6bbd94dd,\\Windows\\System32\\pcasvc.dll,2023-03-28 22:41:21.000000 UTC,-
0,0x86682b38,800,3876,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x714a8f36,\\Windows\\System32\\sysmain.dll,2023-03-28 22:43:43.000000 UTC,2023-03-28 22:43:44.000000 UTC
0,0x84d5ba60,800,244,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:17:18.000000 UTC,-
0,0x862d8030,828,832,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x772104,\\Windows\\System32\\svchost.exe,2023-03-28 22:35:28.000000 UTC,-
0,0x862d9490,828,848,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x85ad6500,828,860,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,2023-03-28 22:36:36.000000 UTC
0,0x862ef3b8,828,940,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862edc48,828,944,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862f4840,828,960,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,2023-03-28 22:36:36.000000 UTC
0,0x8632f030,828,1108,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86334030,828,1132,0x8bc9d868,-,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863358a0,828,1144,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73a138c9,\\Windows\\System32\\gpsvc.dll,2023-03-28 22:35:29.000000 UTC,2023-03-28 22:35:29.000000 UTC
0,0x8633a4b8,828,1148,0x914a3f20,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8633cb80,828,1152,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73a0729b,\\Windows\\System32\\gpsvc.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x85794d48,828,1192,0x85794f5c,-,0x73029879,\\Windows\\System32\\schedsvc.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86340bd8,828,1196,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x72f22313,\\Windows\\System32\\taskcomp.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863b6030,828,1428,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863c5030,828,1452,0x8bf1fc00,-,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863d9088,828,1484,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x75a9a7f2,\\Windows\\System32\\advapi32.dll,2023-03-28 22:35:29.000000 UTC,2023-03-28 22:41:43.000000 UTC
0,0x863bed48,828,1516,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863f5430,828,1544,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x74e154aa,\\Windows\\System32\\authz.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86430030,828,1672,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863e8a70,828,1768,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70793edd,\\Windows\\System32\\ncobjapi.dll,2023-03-28 22:35:30.000000 UTC,2023-03-28 22:37:26.000000 UTC
0,0x863ed5c0,828,1772,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70793edd,\\Windows\\System32\\ncobjapi.dll,2023-03-28 22:35:30.000000 UTC,2023-03-28 22:37:26.000000 UTC
0,0x864b4928,828,1952,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73a138c9,\\Windows\\System32\\gpsvc.dll,2023-03-28 22:35:36.000000 UTC,2023-03-28 22:35:36.000000 UTC
0,0x864c6d48,828,2012,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73a0729b,\\Windows\\System32\\gpsvc.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864c7030,828,2040,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73a130c3,\\Windows\\System32\\gpsvc.dll,2023-03-28 22:35:36.000000 UTC,2023-03-28 22:35:36.000000 UTC
0,0x84b68228,828,3732,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:37:07.000000 UTC,-
0,0x8631bb20,828,3736,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x75b5c89d,\\Windows\\System32\\ole32.dll,2023-03-28 22:37:07.000000 UTC,-
0,0x84b4ad48,828,3740,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x715b22c7,\\Windows\\System32\\ssdpapi.dll,2023-03-28 22:37:07.000000 UTC,2023-03-28 22:37:16.000000 UTC
0,0x8567e548,828,3872,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x715b2831,\\Windows\\System32\\ssdpapi.dll,2023-03-28 22:37:16.000000 UTC,-
0,0x84af5030,828,3924,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x6df82f39,\\Windows\\System32\\wbem\\NCProv.dll,2023-03-28 22:37:26.000000 UTC,-
0,0x84ae3528,828,3928,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70791df9,\\Windows\\System32\\ncobjapi.dll,2023-03-28 22:37:26.000000 UTC,-
0,0x84afc030,828,3932,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70791df9,\\Windows\\System32\\ncobjapi.dll,2023-03-28 22:37:26.000000 UTC,-
0,0x84ba6b98,828,1780,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:37:30.000000 UTC,-
0,0x8667f588,828,2352,0x8667f79c,-,0x696c83d4,\\Windows\\System32\\wuaueng.dll,2023-03-28 22:38:18.000000 UTC,2023-03-28 23:13:09.000000 UTC
0,0x864f45a8,828,3712,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:38:48.000000 UTC,2023-03-28 22:44:26.000000 UTC
0,0x86693030,828,2968,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x696c83d4,\\Windows\\System32\\wuaueng.dll,2023-03-28 22:52:35.000000 UTC,2023-03-28 23:13:04.000000 UTC
0,0x866350c8,828,1892,0x866352dc,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:56:20.000000 UTC,2023-03-28 23:00:10.000000 UTC
0,0x86553d48,828,3612,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:57:01.000000 UTC,2023-03-28 23:02:19.000000 UTC
0,0x84c14d48,828,3056,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x6f3731fa,\\Windows\\System32\\esent.dll,2023-03-28 22:58:01.000000 UTC,2023-03-28 23:03:01.000000 UTC
0,0x84af41a0,828,3552,0x84af43b4,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:01:12.000000 UTC,2023-03-28 23:11:37.000000 UTC
0,0x865e26a8,828,3988,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73421917,\\Windows\\System32\\aelupsvc.dll,2023-03-28 23:04:34.000000 UTC,-
0,0x85ad67e8,828,3072,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:04:34.000000 UTC,-
0,0x8633b030,828,3024,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:11:56.000000 UTC,-
0,0x84b34798,828,3400,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:28.000000 UTC,-
0,0x84cdd030,828,3792,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 23:15:32.000000 UTC,-
0,0x86529c90,828,2804,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73652e57,\\Windows\\System32\\mmcss.dll,2023-03-28 23:15:32.000000 UTC,-
0,0x86687030,828,952,0x87e66098,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:16:37.000000 UTC,-
0,0x862f8030,964,968,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x772104,\\Windows\\System32\\svchost.exe,2023-03-28 22:35:28.000000 UTC,-
0,0x862fe468,964,976,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x862ff3b8,964,980,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,2023-03-28 22:39:37.000000 UTC
0,0x86304030,964,1000,0x914629e0,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:28.000000 UTC,-
0,0x8631c1f8,964,1076,0x8215cf40,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86417d48,964,1640,0x8beb5760,-,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86430608,964,1704,0x931d7218,-,0x70fef0e1,\\Windows\\System32\\netprofm.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86432030,964,1708,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70fe8f8b,\\Windows\\System32\\netprofm.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863edd48,964,1760,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70fef837,\\Windows\\System32\\netprofm.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86477030,964,1836,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70fe946d,\\Windows\\System32\\netprofm.dll,2023-03-28 22:35:30.000000 UTC,-
0,0x864ba950,964,256,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x738b75f9,\\Windows\\System32\\es.dll,2023-03-28 22:35:36.000000 UTC,2023-03-28 22:37:36.000000 UTC
0,0x86626030,964,2164,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71ede9be,\\Windows\\System32\\fdWSD.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x86627030,964,2168,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71ede9be,\\Windows\\System32\\fdWSD.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x86627d48,964,2172,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71ede9be,\\Windows\\System32\\fdWSD.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x86627a60,964,2176,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71ede9be,\\Windows\\System32\\fdWSD.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x8662a030,964,2184,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x8662d740,964,2196,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x84c22d48,964,3688,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:38:29.000000 UTC,2023-03-28 22:38:29.000000 UTC
0,0x84c778b8,964,1476,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x6c6eb19d,\\Windows\\System32\\w32time.dll,2023-03-28 22:38:29.000000 UTC,-
0,0x84cb3948,964,3452,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:01:01.000000 UTC,-
0,0x84cf2a00,964,3768,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 23:07:30.000000 UTC,-
0,0x84b40428,964,3808,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x6c248580,\\Windows\\System32\\sppc.dll,2023-03-28 23:07:30.000000 UTC,-
0,0x849a5bf0,964,1752,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x738a1d65,\\Windows\\System32\\es.dll,2023-03-28 23:07:30.000000 UTC,2023-03-28 23:09:30.000000 UTC
0,0x86567778,964,2316,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:17:41.000000 UTC,-
0,0x86317a88,1052,1056,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x772104,\\Windows\\System32\\svchost.exe,2023-03-28 22:35:29.000000 UTC,-
0,0x8631b030,1052,1068,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8631e030,1052,1080,0x8f512360,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86321d48,1052,1092,0x8bc9a9f0,-,0x734c51c7,\\Windows\\System32\\dnsrslvr.dll,2023-03-28 22:35:29.000000 UTC,-
