TreeDepth,Offset,PID,TID,StartAddress,StartPath,Win32StartAddress,Win32StartPath,CreateTime,ExitTime
0,0x86321030,1052,1096,0x91427cc8,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8632d8b0,1052,1100,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x734c603c,\\Windows\\System32\\dnsrslvr.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8632d448,1052,1104,0x8ac5b068,-,0x734c5529,\\Windows\\System32\\dnsrslvr.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86330b10,1052,1120,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x734cbac7,\\Windows\\System32\\dnsrslvr.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86391428,1052,1320,0x8adb5888,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8639c440,1052,1408,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x717aa5ce,\\Windows\\System32\\nlasvc.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863afa78,1052,1416,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x75a9a7f2,\\Windows\\System32\\advapi32.dll,2023-03-28 22:35:29.000000 UTC,2023-03-28 22:40:30.000000 UTC
0,0x862369b8,1052,1740,0x8bf14228,-,0x756b12e5,\\Windows\\System32\\msvcrt.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8646da60,1052,1820,0x8646dc74,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:30.000000 UTC,2023-03-28 22:36:38.000000 UTC
0,0x85a229b8,1052,2104,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x715b2831,\\Windows\\System32\\ssdpapi.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x860c9438,1052,528,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71a526ce,\\Windows\\System32\\cryptsvc.dll,2023-03-28 22:41:40.000000 UTC,2023-03-28 22:41:41.000000 UTC
0,0x862b3148,1052,260,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x6f3731fa,\\Windows\\System32\\esent.dll,2023-03-28 22:41:41.000000 UTC,-
0,0x84b3cd48,1052,3148,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:50:30.000000 UTC,2023-03-28 23:06:55.000000 UTC
0,0x859ccd48,1052,2924,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:50:31.000000 UTC,2023-03-28 23:11:38.000000 UTC
0,0x84ad6268,1052,1744,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:05:31.000000 UTC,2023-03-28 23:14:35.000000 UTC
0,0x84b7cd48,1052,840,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:13:28.000000 UTC,-
0,0x858210f8,1052,2796,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x734c561b,\\Windows\\System32\\dnsrslvr.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x84c3bd48,1052,896,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:31.000000 UTC,-
0,0x8634cd48,1220,1224,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x5b71dc,\\Windows\\System32\\spoolsv.exe,2023-03-28 22:35:29.000000 UTC,-
0,0x8635dd48,1220,1248,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863202f0,1220,1252,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86360830,1220,1256,0x8bf20988,-,0x5b210d,\\Windows\\System32\\spoolsv.exe,2023-03-28 22:35:29.000000 UTC,-
0,0x864d6d48,1220,2008,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x702b1213,\\Windows\\System32\\usbmon.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864c7620,1220,2016,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70441448,\\Windows\\System32\\WSDMon.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864d6238,1220,2024,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x715c5224,\\Windows\\System32\\fundisc.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864cf1d0,1220,2028,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x70632f43,\\Windows\\System32\\fdPnp.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864d6520,1220,2032,0x93224178,-,0x715c551d,\\Windows\\System32\\fundisc.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864c7b10,1220,2044,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x704e3843,\\Windows\\System32\\PrintIsolationProxy.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864b8030,1220,112,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x705659f4,\\Windows\\System32\\localspl.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x84cb8970,1220,4008,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:55:36.000000 UTC,-
0,0x86364be8,1260,1264,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x772104,\\Windows\\System32\\svchost.exe,2023-03-28 22:35:29.000000 UTC,-
0,0x86368030,1260,1268,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8636b030,1260,1284,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x74e154aa,\\Windows\\System32\\authz.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8637e270,1260,1288,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x74e154aa,\\Windows\\System32\\authz.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86384d48,1260,1300,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x74e154aa,\\Windows\\System32\\authz.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86388030,1260,1304,0x86388244,-,0x71aceee7,\\Windows\\System32\\MPSSVC.dll,2023-03-28 22:35:29.000000 UTC,2023-03-28 22:35:29.000000 UTC
0,0x863828f0,1260,1308,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71ab4eb4,\\Windows\\System32\\MPSSVC.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x848b2d48,1260,1312,0x848b2f5c,-,0x71ab6a5d,\\Windows\\System32\\MPSSVC.dll,2023-03-28 22:35:29.000000 UTC,2023-03-28 22:45:29.000000 UTC
0,0x8638f320,1260,1324,0x931f7190,-,0x71ada49a,\\Windows\\System32\\MPSSVC.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86392030,1260,1332,0x8bd7bc68,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86393d48,1260,1336,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71ac9ee9,\\Windows\\System32\\MPSSVC.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86393a60,1260,1340,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71ada58c,\\Windows\\System32\\MPSSVC.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86392d48,1260,1348,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8639bae0,1260,1388,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71a230de,\\Windows\\System32\\dps.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x856baca8,1260,1644,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x71a25277,\\Windows\\System32\\dps.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8643d030,1260,1732,0xa2ea8120,-,0x70822639,\\Windows\\System32\\wdiasqmmodule.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8651f3d0,1260,1448,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x6fe92d2f,\\Windows\\System32\\radardt.dll,2023-03-28 22:35:37.000000 UTC,-
0,0x8643dc10,1260,3824,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x6fe92e94,\\Windows\\System32\\radardt.dll,2023-03-28 22:45:30.000000 UTC,-
0,0x862da030,1260,3012,0x9335fd70,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:29.000000 UTC,-
0,0x84bb1360,1260,3236,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:17:23.000000 UTC,-
0,0x84ac5848,1260,1460,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:17:23.000000 UTC,-
0,0x8639da88,1360,1364,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x772104,\\Windows\\System32\\svchost.exe,2023-03-28 22:35:29.000000 UTC,-
0,0x86393488,1360,1368,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86399a60,1360,1376,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,2023-03-28 22:37:06.000000 UTC
0,0x86399778,1360,1380,0x8639998c,-,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:29.000000 UTC,2023-03-28 22:35:29.000000 UTC
0,0x86009bf0,1360,1400,0x8bdebb78,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863a1bb0,1360,1404,0x8bdb7880,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x85995d48,1360,1556,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x863deb40,1360,1560,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x715c5224,\\Windows\\System32\\fundisc.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8638d878,1360,1564,0x93326ed8,-,0x715c551d,\\Windows\\System32\\fundisc.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8638ed20,1360,1576,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x8638cd20,1360,1580,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:29.000000 UTC,-
0,0x86226778,1360,2092,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x76e87587,\\Windows\\System32\\sechost.dll,2023-03-28 22:35:50.000000 UTC,2023-03-28 22:35:50.000000 UTC
0,0x857e7030,1360,2096,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x723cbe51,\\Windows\\System32\\ssdpsrv.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x857a0490,1360,2100,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x723cbd75,\\Windows\\System32\\ssdpsrv.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x85a226d0,1360,2108,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x848ea7d8,1360,2260,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:53.000000 UTC,-
0,0x848eaac0,1360,3868,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:37:10.000000 UTC,-
0,0x84b88838,1360,2844,0x99eabb40,-,0x6a02c93c,\\Windows\\System32\\FntCache.dll,2023-03-28 22:37:35.000000 UTC,-
0,0x84c18388,1360,584,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:31.000000 UTC,-
0,0x864d95a0,268,264,0x770f64d8,\\Windows\\System32\\ntdll.dll,0xe6542d,\\Windows\\System32\\dwm.exe,2023-03-28 22:35:36.000000 UTC,-
0,0x864e3b48,268,280,0x770f64d8,\\Windows\\System32\\ntdll.dll,0xe652b0,\\Windows\\System32\\dwm.exe,2023-03-28 22:35:36.000000 UTC,-
0,0x864e31d0,268,276,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864e7030,328,332,0x770f64d8,\\Windows\\System32\\ntdll.dll,0xc9a8cb,\\Windows\\explorer.exe,2023-03-28 22:35:36.000000 UTC,-
0,0x8606f030,328,336,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x86583b60,328,1848,0x93222568,-,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:43.000000 UTC,-
0,0x865a7d48,328,1816,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x756b12e5,\\Windows\\System32\\msvcrt.dll,2023-03-28 22:35:43.000000 UTC,-
0,0x865e2990,328,272,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:43.000000 UTC,-
0,0x865e64e0,328,1976,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:44.000000 UTC,-
0,0x865f2d48,328,1228,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:44.000000 UTC,-
0,0x865f1c00,328,312,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:44.000000 UTC,-
0,0x863ef4f8,328,988,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:49.000000 UTC,-
0,0x865419e8,328,1088,0xa2d99768,-,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:49.000000 UTC,-
0,0x85ac1d48,328,1988,0x85ac1f5c,-,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:49.000000 UTC,-
0,0x86332030,328,1880,0x9a3eeec8,-,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:49.000000 UTC,-
0,0x865a6030,328,1852,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73f42f69,\\Windows\\System32\\MMDevAPI.dll,2023-03-28 22:35:49.000000 UTC,-
0,0x865f1178,328,1840,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:49.000000 UTC,-
0,0x8661bd48,328,2112,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x8661d030,328,2116,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x75b5c89d,\\Windows\\System32\\ole32.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x86623030,328,2180,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:50.000000 UTC,-
0,0x848ea030,328,2240,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:35:52.000000 UTC,2023-03-28 22:35:52.000000 UTC
0,0x866294f8,328,2264,0x8bdf9848,-,0x71b4268a,\\Windows\\System32\\FXSST.dll,2023-03-28 22:35:54.000000 UTC,-
0,0x85a21030,328,1240,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73932733,\\Windows\\System32\\winmm.dll,2023-03-28 22:38:20.000000 UTC,-
0,0x84978d48,328,1044,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 22:43:27.000000 UTC,-
0,0x863037b0,328,2984,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x75b5c89d,\\Windows\\System32\\ole32.dll,2023-03-28 22:53:18.000000 UTC,-
0,0x863cbd48,328,3104,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:13:11.000000 UTC,-
0,0x86679d48,328,908,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:02.000000 UTC,-
0,0x865f1460,328,2344,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:02.000000 UTC,-
0,0x84b9dd48,328,1912,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:02.000000 UTC,-
0,0x84c5a880,328,188,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:02.000000 UTC,-
0,0x8598c2b8,328,3408,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x8642e5f8,328,3892,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x85adfd48,328,3708,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x85a21d48,328,680,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x84adcd48,328,2328,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x857179f8,328,3492,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x864f51d8,328,2580,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:30.000000 UTC,-
0,0x84d452c8,328,1652,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:47.000000 UTC,-
0,0x84d59030,328,3224,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:47.000000 UTC,-
0,0x84d594e8,328,2624,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:47.000000 UTC,-
0,0x84d48030,328,3672,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:47.000000 UTC,-
0,0x84d58328,328,3132,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x757645e9,\\Windows\\System32\\shlwapi.dll,2023-03-28 23:15:47.000000 UTC,-
0,0x84d5c830,328,4012,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:47.000000 UTC,-
0,0x864f6a88,360,356,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x893234,\\Windows\\System32\\taskhost.exe,2023-03-28 22:35:36.000000 UTC,-
0,0x864f67a0,360,448,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x864f64b8,360,532,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x897378,\\Windows\\System32\\taskhost.exe,2023-03-28 22:35:36.000000 UTC,-
0,0x864f54c0,360,212,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x898208,\\Windows\\System32\\taskhost.exe,2023-03-28 22:35:36.000000 UTC,2023-03-28 22:35:36.000000 UTC
0,0x864ffb18,360,604,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x702e2ceb,\\Windows\\System32\\PlaySndSrv.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x86508d48,360,1024,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x73932733,\\Windows\\System32\\winmm.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x8650bd48,360,1112,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x898208,\\Windows\\System32\\taskhost.exe,2023-03-28 22:35:36.000000 UTC,2023-03-28 22:35:36.000000 UTC
0,0x8650d230,360,1116,0x82029408,-,0x702c22c1,\\Windows\\System32\\MsCtfMonitor.dll,2023-03-28 22:35:36.000000 UTC,-
0,0x84cce030,360,1856,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dd662,\\Windows\\System32\\ntdll.dll,2023-03-28 23:15:00.000000 UTC,-
0,0x8645fd20,1008,324,0x821cab90,-,0x63deb3,\\Windows\\System32\\SearchIndexer.exe,2023-03-28 22:35:43.000000 UTC,-
0,0x86567d48,1008,1464,0x770f64d8,\\Windows\\System32\\ntdll.dll,0x770dee2a,\\Windows\\System32\\ntdll.dll,2023-03-28 22:35:43.000000 UTC,-
